0.00656632
-0.0431924
-0.0540731
0.00595367
-0.0170636
-0.013761
0.0403673
0.03113
0.0559159
0.0112558
-0.00470659
-0.0559674
0.0239001
-0.0185606
0.00525369
0.0419024
-0.0325093
0.00720289
0.0271985
-0.0283599
0.0684573
-0.0722261
-0.0579251
-0.0494614
-0.0210142
0.040114
-0.0496271
0.023842
0.0111488
-0.0250563
0.0690048
0.0477934
0.0461243
0.0612832
-0.0490559
0.0319272
0.0472307
0.00561553
-0.00648427
0.0376448
-0.0476355
-0.0346294
-0.0186649
0.0153566
0.0540268
0.00287059
-0.0215071
0.0502293
-0.0626468
0.0646169
-0.0657425
0.0158233
0.0298535
0.013372
0.0119611
0.050112
-0.0435612
-0.0200338
0.0245568
-0.0564327
0.0582592
0.0158129
0.0128218
0.0491035
-0.04932
-0.00128952
-0.00714246
0.0199278
-0.034735
-0.0338335
0.0132851
0.00634297
-0.054506
-0.0572697
0.0323676
-0.0599312
0.0578169
-0.0227986
0.0710637
0.0540666
0.0679327
-0.0427732
0.0616774
0.0361821
-0.012184
0.0648179
0.0725914
-0.00816807
0.0402637
0.0678603
0.0401525
0.0144643
-0.0466014
0.0464048
-0.0604229
-0.0415986
0.0405381
0.0500791
-0.0643735
0.0707436
0.000387465
0.00602464
-0.0165744
-0.0650665
-0.0380628
0.000445487
-0.0133435
-0.0702591
0.0615103
0.0124436
0.0577825
-0.0502525
0.0594269
-0.0717852
0.00600579
-0.0230333
0.0438584
0.0348363
-0.0120335
0.0126775
-0.0357274
0.000223773
0.0419883
0.0183336
0.0580993
0.0490681
-0.0314912
0.038156
0.014051
-0.0585156
-0.0598528
-0.0650512
-0.0532335
-0.0586251
-0.00676754
0.0592168
-0.0707992
-0.0537774
0.0353201
0.0113821
0.0457357
-0.00712911
0.0136311
-0.0708874
0.0568351
-0.0209574
-0.066856
0.0251978
-0.0413562
0.0193805
-0.00697604
0.0563473
-0.0457349
-0.0224346
0.00133377
-0.0437854
-0.0191608
0.0419874
0.035898
0.0511077
-0.0338711
-0.0496479
-0.0141757
-0.0157327
-0.0142145
0.0564419
0.0146417
0.0712114
0.0195015
0.043821
0.0233431
0.0151138
0.00044202
0.0261642
-0.0258618
-0.0472506
0.0148587
-0.0307092
0.0300522
0.0475524
-0.0303565
-0.00977411
-0.0377374
-0.0448673
0.0636538
0.0674045
-0.0687304
0.0524625
0.0576069
-0.0459449
0.0112446
-0.0468447
0.0151063
-0.0701893
-0.051396
